haiku,"The religion game
only one right way; there can
be only the one.
Fear haunts such small minds
seeing through their broken glass,
blind leading the blind.
No heaven no hell
can remove love from within;
relax and just BREATHE.
The Spirit indwells
beyond the understanding.
A whispering Love
whose strength surrounds us,
guides us along each day; just what
is it, we should fear?"
haiku,"a picture-less frame
spring’s new growth proudly displayed
artist malpractice"
haiku,"A Modern-Contemporary Haiku
w/ syllabic requirement of
Traditional Zen style Haiku
Fast Growing Queries
On Statistical Values
Oversight or Site?
Marketing Dollars
Come Tiding in Waves of Green
When Your Product Rocks!
Representation
That Catches The Buyers Eye
Moves Traffic...Makes Cash.
Makes No Business Sense
To Incent From Bottom Up
When The Up Fuels You."
haiku,"1.
mind's edge blunted
desert devoid of markers
my tears wet dry sand
July 29,2014
2.
seasonal picture
don't let me add a thing please
your haiku not mine
June 6,2016
3.
missing photographs
real content camera shy
skit artist needed
June 6,2016"
haiku,"lone walk home
perched on the edge of skyscraper
the full moon"
haiku,"heaty noon
the bottle collector's voice
echoes through the lane"
haiku,"don't imitate me
it's like trying to put an extra inch
to a foot
don't imitate me;
it's as boring
as the two halves of a melon."
haiku,"first day of spring
just another day walking
in the cold"
haiku,"michael jackson's trial
this time he sings
they are not my lovers"
haiku,"For I'm a sad one,
a lonely, thoughtful figure
for you to treasure.
Who be the tyrant
ignoring all God's wishes,
he will be slaughtered.
John Tiong Chunghoo is
the omnipotent master
of Haiku pleasure."
haiku,"floating leaf
an ant runs
round and round"
haiku,"opportunities
first light brightens
things up"
