death,"I KNOW that I shall meet my fate
Somewhere among the clouds above;
Those that I fight I do not hate,
Those that I guard I do not love;
My county is Kiltartan Cross,
My countrymen Kiltartan's poor,
No likely end could bring them loss
Or leave them happier than before.
Nor law, nor duty bade me fight,
Nor public men, nor cheering crowds,
A lonely impulse of delight
Drove to this tumult in the clouds;
I balanced all, brought all to mind,
The years to come seemed waste of breath,
A waste of breath the years behind
In balance with this life, this death."
death,"816
A Death blow is a Life blow to Some
Who till they died, did not alive become—
Who had they lived, had died but when
They died, Vitality begun."
death,"From my mother's sleep I fell into the State,
And I hunched in its belly till my wet fur froze.
Six miles from earth, loosed from its dream of life,
I woke to black flak and the nightmare fighters.
When I died they washed me out of the turret with a hose."
death,"Then Almitra spoke, saying, We would ask now of Death.
And he said:
You would know the secret of death.
But how shall you find it unless you seek it in the heart of life?
The owl whose night-bound eyes are blind unto the day cannot unveil the mystery of light.
If you would indeed behold the spirit of death, open your heart wide unto the body of life.
For life and death are one, even as the river and the sea are one.
In the depth of your hopes and desires lies your silent knowledge of the beyond;
And like seeds dreaming beneath the snow your heart dreams of spring.
Trust the dreams, for in them is hidden the gate to eternity.
Your fear of death is but the trembling of the shepherd when he stands before the king whose hand is to be laid upon him in honour.
Is the shepherd not joyful beneath his trembling, that he shall wear the mark of the king?
Yet is he not more mindful of his trembling?
For what is it to die but to stand naked in the wind and to melt into the sun?
And what is to cease breathing, but to free the breath from its restless tides, that it may rise and expand and seek God unencumbered?
Only when you drink from the river of silence shall you indeed sing.
And when you have reached the mountain top, then you shall begin to climb.
And when the earth shall claim your limbs, then shall you truly dance."
death,"death wants more death, and its webs are full:
I remember my father's garage, how child-like
I would brush the corpses of flies
from the windows they thought were escape-
their sticky, ugly, vibrant bodies
shouting like dumb crazy dogs against the glass
only to spin and flit
in that second larger than hell or heaven
onto the edge of the ledge,
and then the spider from his dank hole
nervous and exposed
the puff of body swelling
hanging there
not really quite knowing,
and then knowing-
something sending it down its string,
the wet web,
toward the weak shield of buzzing,
the pulsing;
a last desperate moving hair-leg
there against the glass
there alive in the sun,
spun in white;
and almost like love:
the closing over,
the first hushed spider-sucking:
filling its sack
upon this thing that lived;
crouching there upon its back
drawing its certain blood
as the world goes by outside
and my temples scream
and I hurl the broom against them:
the spider dull with spider-anger
still thinking of its prey
and waving an amazed broken leg;
the fly very still,
a dirty speck stranded to straw;
I shake the killer loose
and he walks lame and peeved
towards some dark corner
but I intercept his dawdling
his crawling like some broken hero,
and the straws smash his legs
now waving
above his head
and looking
looking for the enemy
and somewhat valiant,
dying without apparent pain
simply crawling backward
piece by piece
leaving nothing there
until at last the red gut sack
splashes
its secrets,
and I run child-like
with God's anger a step behind,
back to simple sunlight,
wondering
as the world goes by
with curled smile
if anyone else
saw or sensed my crime"
death,"Now while my lips are living
Their words must stay unsaid,
And will my soul remember
To speak when I am dead?
Yet if my soul remembered
You would not heed it, dear,
For now you must not listen,
And then you could not hear."
death,"Come thou, thou last one, whom I recognize,
unbearable pain throughout this body's fabric:
as I in my spirit burned, see, I now burn in thee:
the wood that long resisted the advancing flames
which thou kept flaring, I now am nourishinig
and burn in thee.
My gentle and mild being through thy ruthless fury
has turned into a raging hell that is not from here.
Quite pure, quite free of future planning, I mounted
the tangled funeral pyre built for my suffering,
so sure of nothing more to buy for future needs,
while in my heart the stored reserves kept silent.
Is it still I, who there past all recognition burn?
Memories I do not seize and bring inside.
O life! O living! O to be outside!
And I in flames. And no one here who knows me."
death,"Part One - The Calling
Let me sleep, for my soul is intoxicated with love and
Let me rest, for my spirit has had its bounty of days and nights;
Light the candles and burn the incense around my bed, and
Scatter leaves of jasmine and roses over my body;
Embalm my hair with frankincense and sprinkle my feet with perfume,
And read what the hand of Death has written on my forehead.
Let me rest in the arms of Slumber, for my open eyes are tired;
Let the silver-stringed lyre quiver and soothe my spirit;
Weave from the harp and lute a veil around my withering heart.
Sing of the past as you behold the dawn of hope in my eyes, for
It's magic meaning is a soft bed upon which my heart rests.
Dry your tears, my friends, and raise your heads as the flowers
Raise their crowns to greet the dawn.
Look at the bride of Death standing like a column of light
Between my bed and the infinite;
Hold your breath and listen with me to the beckoning rustle of
Her white wings.
Come close and bid me farewell; touch my eyes with smiling lips.
Let the children grasp my hands with soft and rosy fingers;
Let the ages place their veined hands upon my head and bless me;
Let the virgins come close and see the shadow of God in my eyes,
And hear the echo of His will racing with my breath.
Part Two - The Ascending
I have passed a mountain peak and my soul is soaring in the
Firmament of complete and unbound freedom;
I am far, far away, my companions, and the clouds are
Hiding the hills from my eyes.
The valleys are becoming flooded with an ocean of silence, and the
Hands of oblivion are engulfing the roads and the houses;
The prairies and fields are disappearing behind a white specter
That looks like the spring cloud, yellow as the candlelight
And red as the twilight.
The songs of the waves and the hymns of the streams
Are scattered, and the voices of the throngs reduced to silence;
And I can hear naught but the music of Eternity
In exact harmony with the spirit's desires.
I am cloaked in full whiteness;
I am in comfort; I am in peace.
Part Three - The Remains
Unwrap me from this white linen shroud and clothe me
With leaves of jasmine and lilies;
Take my body from the ivory casket and let it rest
Upon pillows of orange blossoms.
Lament me not, but sing songs of youth and joy;
Shed not tears upon me, but sing of harvest and the winepress;
Utter no sigh of agony, but draw upon my face with your
Finger the symbol of Love and Joy.
Disturb not the air's tranquility with chanting and requiems,
But let your hearts sing with me the song of Eternal Life;
Mourn me not with apparel of black,
But dress in color and rejoice with me;
Talk not of my departure with sighs in your hearts; close
Your eyes and you will see me with you forevermore.
Place me upon clusters of leaves and
Carry my upon your friendly shoulders and
Walk slowly to the deserted forest.
Take me not to the crowded burying ground lest my slumber
Be disrupted by the rattling of bones and skulls.
Carry me to the cypress woods and dig my grave where violets
And poppies grow not in the other's shadow;
Let my grave be deep so that the flood will not
Carry my bones to the open valley;
Let my grace be wide, so that the twilight shadows
Will come and sit by me.
Take from me all earthly raiment and place me deep in my
Mother Earth; and place me with care upon my mother's breast.
Cover me with soft earth, and let each handful be mixed
With seeds of jasmine, lilies and myrtle; and when they
Grow above me, and thrive on my body's element they will
Breathe the fragrance of my heart into space;
And reveal even to the sun the secret of my peace;
And sail with the breeze and comfort the wayfarer.
Leave me then, friends - leave me and depart on mute feet,
As the silence walks in the deserted valley;
Leave me to God and disperse yourselves slowly, as the almond
And apple blossoms disperse under the vibration of Nisan's breeze.
Go back to the joy of your dwellings and you will find there
That which Death cannot remove from you and me.
Leave with place, for what you see here is far away in meaning
From the earthly world. Leave me."
death,"In the cold, cold parlor
my mother laid out Arthur
beneath the chromographs:
Edward, Prince of Wales,
with Princess Alexandra,
and King George with Queen Mary.
Below them on the table
stood a stuffed loon
shot and stuffed by Uncle
Arthur, Arthur's father.
Since Uncle Arthur fired
a bullet into him,
he hadn't said a word.
He kept his own counsel
on his white, frozen lake,
the marble-topped table.
His breast was deep and white,
cold and caressable;
his eyes were red glass,
much to be desired.
Come, said my mother,
Come and say good-bye
to your little cousin Arthur.
I was lifted up and given
one lily of the valley
to put in Arthur's hand.
Arthur's coffin was
a little frosted cake,
and the red-eyed loon eyed it
from his white, frozen lake.
Arthur was very small.
He was all white, like a doll
that hadn't been painted yet.
Jack Frost had started to paint him
the way he always painted
the Maple Leaf (Forever).
He had just begun on his hair,
a few red strokes, and then
Jack Frost had dropped the brush
and left him white, forever.
The gracious royal couples
were warm in red and ermine;
their feet were well wrapped up
in the ladies' ermine trains.
They invited Arthur to be
the smallest page at court.
But how could Arthur go,
clutching his tiny lily,
with his eyes shut up so tight
and the roads deep in snow?"
death,"Death leaves Us homesick, who behind,
Except that it is gone
Are ignorant of its Concern
As if it were not born.
Through all their former Places, we
Like Individuals go
Who something lost, the seeking for
Is all that's left them, now—"
death,"After that hot gospeller has levelled all but the churched sky,
I wrote the tale by tallow of a city's death by fire;
Under a candle's eye, that smoked in tears, I
Wanted to tell, in more than wax, of faiths that were snapped like wire.
All day I walked abroad among the rubbled tales,
Shocked at each wall that stood on the street like a liar;
Loud was the bird-rocked sky, and all the clouds were bales
Torn open by looting, and white, in spite of the fire.
By the smoking sea, where Christ walked, I asked, why
Should a man wax tears, when his wooden world fails?
In town, leaves were paper, but the hills were a flock of faiths;
To a boy who walked all day, each leaf was a green breath
Rebuilding a love I thought was dead as nails,
Blessing the death and the baptism by fire."
death,"Kneel down, fair Love, and fill thyself with tears,
Girdle thyself with sighing for a girth
Upon the sides of mirth,
Cover thy lips and eyelids, let thine ears
Be filled with rumour of people sorrowing;
Make thee soft raiment out of woven sighs
Upon the flesh to cleave,
Set pains therein and many a grievous thing,
And many sorrows after each his wise
For armlet and for gorget and for sleeve.
O Love's lute heard about the lands of death,
Left hanged upon the trees that were therein;
O Love and Time and Sin,
Three singing mouths that mourn now underbreath,
Three lovers, each one evil spoken of;
O smitten lips wherethrough this voice of mine
Came softer with her praise;
Abide a little for our lady's love.
The kisses of her mouth were more than wine,
And more than peace the passage of her days.
O Love, thou knowest if she were good to see.
O Time, thou shalt not find in any land
Till, cast out of thine hand,
The sunlight and the moonlight fail from thee,
Another woman fashioned like as this.
O Sin, thou knowest that all thy shame in her
Was made a goodly thing;
Yea, she caught Shame and shamed him with her kiss,
With her fair kiss, and lips much lovelier
Than lips of amorous roses in late spring.
By night there stood over against my bed
Queen Venus with a hood striped gold and black,
Both sides drawn fully back
From brows wherein the sad blood failed of red,
And temples drained of purple and full of death.
Her curled hair had the wave of sea-water
And the sea's gold in it.
Her eyes were as a dove's that sickeneth.
Strewn dust of gold she had shed over her,
And pearl and purple and amber on her feet.
Upon her raiment of dyed sendaline
Were painted all the secret ways of love
And covered things thereof,
That hold delight as grape-flowers hold their wine;
Red mouths of maidens and red feet of doves,
And brides that kept within the bride-chamber
Their garment of soft shame,
And weeping faces of the wearied loves
That swoon in sleep and awake wearier,
With heat of lips and hair shed out like flame.
The tears that through her eyelids fell on me
Made mine own bitter where they ran between
As blood had fallen therein,
She saying; Arise, lift up thine eyes and see
If any glad thing be or any good
Now the best thing is taken forth of us;
Even she to whom all praise
Was as one flower in a great multitude,
One glorious flower of many and glorious,
One day found gracious among many days:
Even she whose handmaiden was Love--to whom
At kissing times across her stateliest bed
Kings bowed themselves and shed
Pale wine, and honey with the honeycomb,
And spikenard bruised for a burnt-offering;
Even she between whose lips the kiss became
As fire and frankincense;
Whose hair was as gold raiment on a king,
Whose eyes were as the morning purged with flame,
Whose eyelids as sweet savour issuing thence.
Then I beheld, and lo on the other side
My lady's likeness crowned and robed and dead.
Sweet still, but now not red,
Was the shut mouth whereby men lived and died.
And sweet, but emptied of the blood's blue shade,
The great curled eyelids that withheld her eyes.
And sweet, but like spoilt gold,
The weight of colour in her tresses weighed.
And sweet, but as a vesture with new dyes,
The body that was clothed with love of old.
Ah! that my tears filled all her woven hair
And all the hollow bosom of her gown--
Ah! that my tears ran down
Even to the place where many kisses were,
Even where her parted breast-flowers have place,
Even where they are cloven apart--who knows not this?
Ah! the flowers cleave apart
And their sweet fills the tender interspace;
Ah! the leaves grown thereof were things to kiss
Ere their fine gold was tarnished at the heart.
Ah! in the days when God did good to me,
Each part about her was a righteous thing;
Her mouth an almsgiving,
The glory of her garments charity,
The beauty of her bosom a good deed,
In the good days when God kept sight of us;
Love lay upon her eyes,
And on that hair whereof the world takes heed;
And all her body was more virtuous
Than souls of women fashioned otherwise.
Now, ballad, gather poppies in thine hands
And sheaves of brier and many rusted sheaves
Rain-rotten in rank lands,
Waste marigold and late unhappy leaves
And grass that fades ere any of it be mown;
And when thy bosom is filled full thereof
Seek out Death's face ere the light altereth,
And say My master that was thrall to Love
Is become thrall to Death.
Bow down before him, ballad, sigh and groan.
But make no sojourn in thy outgoing;
For haply it may be
That when thy feet return at evening
Death shall come in with thee."
death,"Weep not, weep not,
She is not dead;
She's resting in the bosom of Jesus.
Heart-broken husband--weep no more;
Grief-stricken son--weep no more;
Left-lonesome daughter --weep no more;
She only just gone home.
Day before yesterday morning,
God was looking down from his great, high heaven,
Looking down on all his children,
And his eye fell of Sister Caroline,
Tossing on her bed of pain.
And God's big heart was touched with pity,
With the everlasting pity.
And God sat back on his throne,
And he commanded that tall, bright angel standing at his right hand:
Call me Death!
And that tall, bright angel cried in a voice
That broke like a clap of thunder:
Call Death!--Call Death!
And the echo sounded down the streets of heaven
Till it reached away back to that shadowy place,
Where Death waits with his pale, white horses.
And Death heard the summons,
And he leaped on his fastest horse,
Pale as a sheet in the moonlight.
Up the golden street Death galloped,
And the hooves of his horses struck fire from the gold,
But they didn't make no sound.
Up Death rode to the Great White Throne,
And waited for God's command.
And God said: Go down, Death, go down,
Go down to Savannah, Georgia,
Down in Yamacraw,
And find Sister Caroline.
She's borne the burden and heat of the day,
She's labored long in my vineyard,
And she's tired--
She's weary--
Do down, Death, and bring her to me.
And Death didn't say a word,
But he loosed the reins on his pale, white horse,
And he clamped the spurs to his bloodless sides,
And out and down he rode,
Through heaven's pearly gates,
Past suns and moons and stars;
on Death rode,
Leaving the lightning's flash behind;
Straight down he came.
While we were watching round her bed,
She turned her eyes and looked away,
She saw what we couldn't see;
She saw Old Death.She saw Old Death
Coming like a falling star.
But Death didn't frighten Sister Caroline;
He looked to her like a welcome friend.
And she whispered to us: I'm going home,
And she smiled and closed her eyes.
And Death took her up like a baby,
And she lay in his icy arms,
But she didn't feel no chill.
And death began to ride again--
Up beyond the evening star,
Into the glittering light of glory,
On to the Great White Throne.
And there he laid Sister Caroline
On the loving breast of Jesus.
And Jesus took his own hand and wiped away her tears,
And he smoothed the furrows from her face,
And the angels sang a little song,
And Jesus rocked her in his arms,
And kept a-saying: Take your rest,
Take your rest.
Weep not--weep not,
She is not dead;
She's resting in the bosom of Jesus."
death,"IF God compel thee to this destiny,
To die alone, with none beside thy bed
To ruffle round with sobs thy last word said
And mark with tears the pulses ebb from thee,--
Pray then alone, ' O Christ, come tenderly !
By thy forsaken Sonship in the red
Drear wine-press,--by the wilderness out-spread,--
And the lone garden where thine agony
Fell bloody from thy brow,--by all of those
Permitted desolations, comfort mine !
No earthly friend being near me, interpose
No deathly angel 'twixt my face aud thine,
But stoop Thyself to gather my life's rose,
And smile away my mortal to Divine ! '"
death,"Through airy roads he wings his instant flight
To purer regions of celestial light;
Enlarg'd he sees unnumber'd systems roll,
Beneath him sees the universal whole,
Planets on planets run their destin'd round,
And circling wonders fill the vast profound.
Th' ethereal now, and now th' empyreal skies
With growing splendors strike his wond'ring eyes:
The angels view him with delight unknown,
Press his soft hand, and seat him on his throne;
Then smilling thus: 'To this divine abode,
'The seat of saints, of seraphs, and of God,
'Thrice welcome thou.'  The raptur'd babe replies,
'Thanks to my God, who snatch'd me to the skies,
'E'er vice triumphant had possess'd my heart,
'E'er yet the tempter had beguil d my heart,
'E'er yet on sin's base actions I was bent,
'E'er yet I knew temptation's dire intent;
'E'er yet the lash for horrid crimes I felt,
'E'er vanity had led my way to guilt,
'But, soon arriv'd at my celestial goal,
'Full glories rush on my expanding soul.'
Joyful he spoke: exulting cherubs round
Clapt their glad wings, the heav'nly vaults resound.
Say, parents, why this unavailing moan?
Why heave your pensive bosoms with the groan?
To Charles, the happy subject of my song,
A brighter world, and nobler strains belong.
Say would you tear him from the realms above
By thoughtless wishes, and prepost'rous love?
Doth his felicity increase your pain?
Or could you welcome to this world again
The heir of bliss? with a superior air
Methinks he answers with a smile severe,
'Thrones and dominions cannot tempt me there.'
But still you cry, 'Can we the sigh borbear,
'And still and still must we not pour the tear?
'Our only hope, more dear than vital breath,
'Twelve moons revolv'd, becomes the prey of death;
'Delightful infant, nightly visions give
'Thee to our arms, and we with joy receive,
'We fain would clasp the Phantom to our breast,
'The Phantom flies, and leaves the soul unblest.'
To yon bright regions let your faith ascend,
Prepare to join your dearest infant friend
In pleasures without measure, without end."
death,"I want to sleep the dream of the apples,
to withdraw from the tumult of cemetries.
I want to sleep the dream of that child
who wanted to cut his heart on the high seas.
I don't want to hear again that the dead do not lose their blood,
that the putrid mouth goes on asking for water.
I don't want to learn of the tortures of the grass,
nor of the moon with a serpent's mouth
that labors before dawn.
I want to sleep awhile,
awhile, a minute, a century;
but all must know that I have not died;
that there is a stable of gold in my lips;
that I am the small friend of the West wing;
that I am the intense shadows of my tears.
Cover me at dawn with a veil,
because dawn will throw fistfuls of ants at me,
and wet with hard water my shoes
so that the pincers of the scorpion slide.
For I want to sleep the dream of the apples,
to learn a lament that will cleanse me to earth;
for I want to live with that dark child
who wanted to cut his heart on the high seas."
death,"I have a rendezvous with Death
At some disputed barricade,
When Spring comes back with rustling shade
And apple-blossoms fill the air—
I have a rendezvous with Death
When Spring brings back blue days and fair.
It may be he shall take my hand
And lead me into his dark land
And close my eyes and quench my breath—
It may be I shall pass him still.
I have a rendezvous with Death
On some scarred slope of battered hill,
When Spring comes round again this year
And the first meadow-flowers appear.
God knows 'twere better to be deep
Pillowed in silk and scented down,
Where love throbs out in blissful sleep,
Pulse nigh to pulse, and breath to breath,
Where hushed awakenings are dear . . .
But I've a rendezvous with Death
At midnight in some flaming town,
When Spring trips north again this year,
And I to my pledged word am true,
I shall not fail that rendezvous."
death,"Every year without knowing it I have passed the day
When the last fires will wave to me
And the silence will set out
Tireless traveller
Like the beam of a lightless star
Then I will no longer
Find myself in life as in a strange garment
Surprised at the earth
And the love of one woman
And the shamelessness of men
As today writing after three days of rain
Hearing the wren sing and the falling cease
And bowing not knowing to what"
death,"FROM dark abodes to fair etherial light
Th' enraptur'd innocent has wing'd her flight;
On the kind bosom of eternal love
She finds unknown beatitude above.
This known, ye parents, nor her loss deplore,
She feels the iron hand of pain no more;
The dispensations of unerring grace,
Should turn your sorrows into grateful praise;
Let then no tears for her henceforward flow,
No more distress'd in our dark vale below,
Her morning sun, which rose divinely bright,
Was quickly mantled with the gloom of night;
But hear in heav'n's blest bow'rs your Nancy fair,
And learn to imitate her language there.
Thou, Lord, whom I behold with glory crown'd,
By what sweet name, and in what tuneful sound
Wilt thou be prais'd?  Seraphic pow'rs are faint
Infinite love and majesty to paint.
To thee let all their graceful voices raise,
And saints and angels join their songs of praise.
Perfect in bliss she from her heav'nly home
Looks down, and smiling beckons you to come;
Why then, fond parents, why these fruitless groans?
Restrain your tears, and cease your plaintive moans.
Freed from a world of sin, and snares, and pain,
Why would you wish your daughter back again?
No--bow resign'd.  Let hope your grief control,
And check the rising tumult of the soul.
Calm in the prosperous, and adverse day,
Adore the God who gives and takes away;
Eye him in all, his holy name revere,
Upright your actions, and your hearts sincere,
Till having sail'd through life's tempestuous sea,
And from its rocks, and boist'rous billows free,
Yourselves, safe landed on the blissful shore,
Shall join your happy babe to part no more."
death,"Death, be not proud, though some have callèd thee
Mighty and dreadful, for thou art not so;
For those whom thou think'st thou dost overthrow
Die not, poor death, nor yet canst thou kill me.
From rest and sleep, which yet thy pictures be,
Much pleasure, then from thee much more, must low
And soonest our best men with thee do go,
Rest of their bones and soul's delivery.
Thou art slave to fate, chance, kings and desperate men
And dost with poison, war and sickness dwell,
And poppy or charms can make us sleep as well
And better than thy stroke; why swell'st thou then ?
One short sleep past, we wake eternally,
And death shall be no more; death, thou shalt die."
